Categoria, Especificação, Porcentagens, Incrementos/Decrementos, Mês, Ano
Physical CPUs, 24 cpus, 0.68%, +0.24%, Junho, 2023
Physical CPUs, 28 cpus, 0.00%, 0.00%, Junho, 2023
Physical CPUs, 30 cpus, 0.00%, 0.00%, Junho, 2023
Physical CPUs, 32 cpus, 0.01%, 0.00%, Junho, 2023
Physical CPUs, 36 cpus, 0.00%, 0.00%, Junho, 2023
Physical CPUs, 40 cpus, 0.00%, 0.00%, Junho, 2023
Physical CPUs, 44 cpus, 0.00%, 0.00%, Junho, 2023
Physical CPUs, 48 cpus, 0.00%, 0.00%, Junho, 2023
Physical CPUs, 52 cpus, 0.00%, 0.00%, Junho, 2023
Physical CPUs, 56 cpus, 0.00%, 0.00%, Junho, 2023
Physical CPUs, 64 cpus, 0.00%, 0.00%, Junho, 2023
Physical CPUs, 72 cpus, 0.00%, 0.00%, Junho, 2023
Physical CPUs, 120 cpus, 0.00%, 0.00%, Junho, 2023
Physical CPUs, 128 cpus, 0.00%, 0.00%, Junho, 2023
Video Card Description, NVIDIA GeForce GTX 1650, 5.50%, -0.35%, Junho, 2023
Video Card Description, NVIDIA GeForce RTX 3060, 4.60%, -0.13%, Junho, 2023
Video Card Description, NVIDIA GeForce GTX 1060, 4.45%, -0.34%, Junho, 2023
Video Card Description, NVIDIA GeForce RTX 3060 Laptop GPU, 4.14%, -0.24%, Junho, 2023
Video Card Description, NVIDIA GeForce RTX 2060, 4.04%, -0.34%, Junho, 2023
Video Card Description, NVIDIA GeForce GTX 1050 Ti, 3.51%, -0.19%, Junho, 2023
Video Card Description, NVIDIA GeForce RTX 3060 Ti, 3.32%, +0.10%, Junho, 2023
Video Card Description, NVIDIA GeForce GTX 1660, 3.20%, +1.82%, Junho, 2023
Video Card Description, NVIDIA GeForce RTX 3070, 2.90%, -0.05%, Junho, 2023
Video Card Description, NVIDIA GeForce RTX 3050, 2.58%, -0.11%, Junho, 2023
Video Card Description, NVIDIA GeForce GTX 1660 SUPER, 2.55%, -0.02%, Junho, 2023
Video Card Description, NVIDIA GeForce GTX 1660 Ti, 2.03%, -0.09%, Junho, 2023
Video Card Description, NVIDIA GeForce RTX 3080, 1.96%, +0.07%, Junho, 2023
Video Card Description, AMD Radeon Graphics, 1.95%, -0.03%, Junho, 2023
Video Card Description, NVIDIA GeForce GTX 1050, 1.73%, -0.19%, Junho, 2023
Video Card Description, Intel(R) Iris(R) Xe Graphics, 1.65%, -0.04%, Junho, 2023
Video Card Description, NVIDIA GeForce GTX 1070, 1.47%, -0.04%, Junho, 2023
Video Card Description, Intel(R) UHD Graphics, 1.44%, -0.06%, Junho, 2023
Video Card Description, NVIDIA GeForce RTX 3070 Ti, 1.38%, +0.02%, Junho, 2023
Video Card Description, NVIDIA GeForce RTX 2070 SUPER, 1.36%, -0.04%, Junho, 2023
Video Card Description, NVIDIA GeForce RTX 2060 SUPER, 1.22%, -0.03%, Junho, 2023
Video Card Description, NVIDIA GeForce RTX 3050 Ti Laptop GPU, 1.17%, -0.07%, Junho, 2023
Video Card Description, , 1.06%, -0.30%, Junho, 2023
Video Card Description, AMD Radeon RX 580, 1.00%, -0.06%, Junho, 2023
Video Card Description, NVIDIA GeForce RTX 2070, 0.97%, -0.05%, Junho, 2023
Video Card Description, NVIDIA GeForce GTX 1650 Ti, 0.97%, -0.09%, Junho, 2023
Video Card Description, NVIDIA GeForce GTX 1080, 0.92%, -0.02%, Junho, 2023
Video Card Description, NVIDIA GeForce RTX 3070 Laptop GPU, 0.83%, -0.03%, Junho, 2023
Video Card Description, NVIDIA GeForce RTX 3050 Laptop GPU, 0.82%, -0.10%, Junho, 2023
Video Card Description, NVIDIA GeForce RTX 4060 Laptop GPU, 0.79%, +0.49%, Junho, 2023
Video Card Description, AMD Radeon RX 570, 0.77%, -0.05%, Junho, 2023
Video Card Description, NVIDIA GeForce RTX 3080 Ti, 0.74%, +0.04%, Junho, 2023
Video Card Description, AMD Radeon Vega 8 Graphics, 0.74%, -0.06%, Junho, 2023
Video Card Description, NVIDIA GeForce GTX 1650 SUPER, 0.69%, -0.04%, Junho, 2023
Video Card Description, AMD Radeon RX 5700 XT, 0.63%, 0.00%, Junho, 2023
Video Card Description, NVIDIA GeForce GT 1030, 0.62%, -0.02%, Junho, 2023
Video Card Description, NVIDIA GeForce RTX 4070 Ti, 0.60%, +0.15%, Junho, 2023
Video Card Description, NVIDIA GeForce GTX 1080 Ti, 0.59%, 0.00%, Junho, 2023
Video Card Description, NVIDIA GeForce GTX 970, 0.59%, -0.01%, Junho, 2023
Video Card Description, NVIDIA GeForce GTX 960, 0.57%, -0.01%, Junho, 2023
Video Card Description, AMD VANGOGH, 0.57%, +0.57%, Junho, 2023
Video Card Description, NVIDIA GeForce GTX 750 Ti, 0.56%, -0.01%, Junho, 2023
Video Card Description, AMD Radeon RX 6700 XT, 0.55%, +0.04%, Junho, 2023
Video Card Description, NVIDIA GeForce RTX 4090, 0.54%, +0.11%, Junho, 2023
Video Card Description, Intel UHD Graphics 620, 0.53%, -0.03%, Junho, 2023
Video Card Description, NVIDIA GeForce RTX 2080 SUPER, 0.51%, -0.02%, Junho, 2023
Video Card Description, NVIDIA GeForce RTX 3090, 0.51%, +0.03%, Junho, 2023
Video Card Description, AMD Radeon RX 6600, 0.50%, +0.03%, Junho, 2023
Video Card Description, NVIDIA GeForce GTX 1070 Ti, 0.46%, -0.01%, Junho, 2023
Video Card Description, NVIDIA GeForce RTX 2080, 0.46%, -0.01%, Junho, 2023
Video Card Description, AMD Radeon Vega 3 Graphics, 0.41%, -0.01%, Junho, 2023
Video Card Description, NVIDIA GeForce RTX 2080 Ti, 0.40%, +0.02%, Junho, 2023
Video Card Description, AMD Radeon RX 6600 XT, 0.40%, -0.01%, Junho, 2023
Video Card Description, NVIDIA GeForce GT 730, 0.40%, 0.00%, Junho, 2023
Video Card Description, NVIDIA GeForce RTX 3070 Ti Laptop GPU, 0.39%, 0.00%, Junho, 2023
Video Card Description, NVIDIA GeForce RTX 4080, 0.39%, +0.07%, Junho, 2023
Video Card Description, AMD Radeon RX 550, 0.38%, -0.02%, Junho, 2023
Video Card Description, NVIDIA GeForce RTX 4070, 0.35%, +0.15%, Junho, 2023
Video Card Description, Intel HD Graphics 620, 0.34%, -0.02%, Junho, 2023
Video Card Description, AMD Radeon RX 580 2048SP, 0.33%, +0.02%, Junho, 2023
Video Card Description, Intel HD Graphics 4000, 0.32%, -0.03%, Junho, 2023
Video Card Description, Intel HD Graphics 520, 0.32%, 0.00%, Junho, 2023
Video Card Description, Intel HD Graphics 4600, 0.31%, -0.01%, Junho, 2023
Video Card Description, NVIDIA GeForce RTX 3050 Ti, 0.31%, -0.04%, Junho, 2023
Video Card Description, AMD Radeon(TM) Graphics, 0.28%, +0.04%, Junho, 2023
Video Card Description, Intel UHD Graphics 630, 0.27%, +0.01%, Junho, 2023
Video Card Description, AMD Radeon RX 6800 XT, 0.26%, +0.03%, Junho, 2023
Video Card Description, NVIDIA GeForce GT 710, 0.25%, -0.01%, Junho, 2023
Video Card Description, Intel Haswell, 0.24%, -0.01%, Junho, 2023
Video Card Description, NVIDIA GeForce 940M, 0.24%, -0.02%, Junho, 2023
Video Card Description, Intel Ivy Bridge, 0.24%, 0.00%, Junho, 2023
Video Card Description, NVIDIA GeForce MX250, 0.23%, -0.01%, Junho, 2023
Video Card Description, Intel(R) UHD Graphics 630, 0.23%, +0.01%, Junho, 2023
Video Card Description, AMD Radeon RX 5600 XT, 0.23%, 0.00%, Junho, 2023
Video Card Description, NVIDIA GeForce GTX 960M, 0.23%, -0.02%, Junho, 2023
Video Card Description, AMD Radeon RX 6500 XT, 0.22%, +0.01%, Junho, 2023
Video Card Description, AMD Radeon RX 480, 0.21%, -0.03%, Junho, 2023
Video Card Description, AMD Radeon RX 5500 XT, 0.21%, -0.01%, Junho, 2023
Video Card Description, AMD Radeon RX 6900 XT, 0.21%, +0.01%, Junho, 2023
Video Card Description, AMD Radeon RX Vega 11 Graphics, 0.21%, -0.02%, Junho, 2023
Video Card Description, NVIDIA GeForce MX450, 0.21%, -0.01%, Junho, 2023
Video Card Description, NVIDIA GeForce MX150, 0.20%, -0.01%, Junho, 2023
Video Card Description, AMD Radeon RX 6650 XT, 0.19%, +0.03%, Junho, 2023
Video Card Description, Intel HD Graphics 3000, 0.19%, -0.01%, Junho, 2023
Video Card Description, AMD Radeon RX 560, 0.19%, -0.01%, Junho, 2023
Video Card Description, AMD Radeon RX 6750 XT, 0.19%, +0.19%, Junho, 2023
Video Card Description, Intel HD Graphics 5500, 0.19%, -0.01%, Junho, 2023
Video Card Description, NVIDIA GeForce GTX 950, 0.18%, -0.02%, Junho, 2023
Video Card Description, NVIDIA GeForce MX350, 0.18%, -0.02%, Junho, 2023
Video Card Description, NVIDIA GeForce RTX 3080 Laptop GPU, 0.18%, -0.01%, Junho, 2023
Video Card Description, AMD Radeon RX 460, 0.18%, -0.03%, Junho, 2023
Video Card Description, NVIDIA GeForce GTX 750, 0.17%, 0.00%, Junho, 2023
Video Card Description, NVIDIA GeForce RTX 2070 with Max-Q Design, 0.17%, -0.01%, Junho, 2023
Video Card Description, Intel(R) UHD Graphics 600, 0.16%, 0.00%, Junho, 2023
Video Card Description, Intel HD Graphics 530, 0.16%, +0.01%, Junho, 2023
Video Card Description, NVIDIA GeForce RTX 4050 Laptop GPU, 0.15%, +0.15%, Junho, 2023
Video Card Description, NVIDIA GeForce MX330, 0.15%, -0.01%, Junho, 2023
Video Card Description, NVIDIA GeForce MX110, 0.15%, -0.02%, Junho, 2023
Video Card Description, AMD Radeon R7 Graphics, 0.15%, 0.00%, Junho, 2023
Video Card Description, Intel Iris Plus Graphics, 0.15%, -0.04%, Junho, 2023
Video Card Description, Intel HD Graphics 630, 0.15%, +0.15%, Junho, 2023
Video Card Description, Other, 10.29%, +0.34%, Junho, 2023
VRAM, 512 MB, 1.91%, +0.07%, Junho, 2023
VRAM, 1 GB, 7.95%, +0.02%, Junho, 2023
VRAM, 2 GB, 6.48%, -0.49%, Junho, 2023
VRAM, 3 GB, 2.38%, -0.22%, Junho, 2023
VRAM, 4 GB, 12.71%, -0.77%, Junho, 2023
VRAM, 6 GB, 21.06%, +1.88%, Junho, 2023
VRAM, 8 GB, 27.53%, -0.80%, Junho, 2023
VRAM, 10 GB, 3.00%, +0.01%, Junho, 2023
VRAM, 11 GB, 1.72%, 0.00%, Junho, 2023
VRAM, 12 GB, 11.40%, -0.03%, Junho, 2023
VRAM, 16 GB, 0.90%, +0.17%, Junho, 2023
VRAM, 24 GB, 1.89%, +0.21%, Junho, 2023
VRAM, Other, 1.07%, +0.50%, Junho, 2023
Primary Display Resolution, 800 x 1280, 0.27%, +0.27%, Junho, 2023
Primary Display Resolution, 1024 x 768, 0.20%, 0.00%, Junho, 2023
Primary Display Resolution, 1280 x 800, 0.48%, +0.02%, Junho, 2023
Primary Display Resolution, 1280 x 1024, 0.54%, -0.03%, Junho, 2023
Primary Display Resolution, 1280 x 720, 2.19%, +1.93%, Junho, 2023
Primary Display Resolution, 1360 x 768, 0.87%, -0.09%, Junho, 2023
Primary Display Resolution, 1366 x 768, 4.94%, -0.28%, Junho, 2023
Primary Display Resolution, 1440 x 900, 1.63%, -0.32%, Junho, 2023
Primary Display Resolution, 1600 x 900, 1.36%, -0.04%, Junho, 2023
Primary Display Resolution, 1680 x 1050, 0.88%, -0.04%, Junho, 2023
Primary Display Resolution, 1920 x 1200, 0.77%, +0.06%, Junho, 2023
Primary Display Resolution, 1920 x 1080, 62.00%, -2.33%, Junho, 2023
Primary Display Resolution, 2560 x 1600, 2.34%, +0.15%, Junho, 2023
Primary Display Resolution, 2560 x 1080, 0.90%, +0.03%, Junho, 2023
Primary Display Resolution, 2560 x 1440, 13.23%, +0.35%, Junho, 2023
Primary Display Resolution, 3440 x 1440, 1.70%, +0.18%, Junho, 2023
Primary Display Resolution, 3840 x 2160, 3.04%, +0.36%, Junho, 2023
Primary Display Resolution, 5120 x 1440, 0.20%, +0.20%, Junho, 2023
Primary Display Resolution, Other, 2.45%, -0.43%, Junho, 2023
OS Version, Windows, 96.21%, -0.56%, Julho, 2023
OS Version, Windows 10 64 bit, 57.87%, -1.56%, Julho, 2023
OS Version, Windows 11 64 bit, 36.67%, +0.92%, Julho, 2023
OS Version, Windows 7 64 bit, 1.21%, +0.05%, Julho, 2023
OS Version, Windows 8.1 64 bit, 0.25%, +0.01%, Julho, 2023
OS Version, Windows 7, 0.10%, +0.02%, Julho, 2023
OS Version, OSX, 1.84%, +0.05%, Julho, 2023
OS Version, MacOS 13.4.1 64 bit, 0.62%, +0.55%, Julho, 2023
OS Version, MacOS 13.4.0 64 bit, 0.17%, -0.28%, Julho, 2023
OS Version, MacOS 13.3.1 64 bit, 0.09%, -0.13%, Julho, 2023
OS Version, MacOS 13.2.1 64 bit, 0.09%, -0.03%, Julho, 2023
OS Version, MacOS 10.15.7 64 bit, 0.07%, -0.01%, Julho, 2023
OS Version, MacOS 12.6.7 64 bit, 0.06%, +0.06%, Julho, 2023
OS Version, Linux, 1.96%, +0.52%, Julho, 2023
OS Version, "Arch Linux" 64 bit, 0.16%, +0.04%, Julho, 2023
OS Version, Ubuntu 22.04.2 LTS 64 bit, 0.14%, +0.03%, Julho, 2023
OS Version, "Manjaro Linux" 64 bit, 0.08%, +0.02%, Julho, 2023
OS Version, Linux Mint 21.1 64 bit, 0.08%, +0.01%, Julho, 2023
System RAM, Less than 4 GB, 0.16%, +0.03%, Julho, 2023
System RAM, 4 GB, 4.87%, +0.26%, Julho, 2023
System RAM, 8 GB, 17.24%, -0.30%, Julho, 2023
System RAM, 12 GB, 3.69%, -1.78%, Julho, 2023
System RAM, 16 GB, 49.80%, -0.75%, Julho, 2023
System RAM, 24 GB, 1.22%, +0.05%, Julho, 2023
System RAM, 32 GB, 19.63%, +2.02%, Julho, 2023
System RAM, 64 GB, 2.17%, +0.32%, Julho, 2023
System RAM, More than 64 GB, 0.24%, +0.06%, Julho, 2023
System RAM, Other, 0.99%, +0.10%, Julho, 2023
Physical CPUs, 1 cpu, 0.12%, +0.01%, Julho, 2023
Physical CPUs, 2 cpus, 8.47%, +0.37%, Julho, 2023
Physical CPUs, 3 cpus, 0.43%, +0.05%, Julho, 2023
Physical CPUs, 4 cpus, 26.55%, +0.63%, Julho, 2023
Physical CPUs, 5 cpus, 0.02%, 0.00%, Julho, 2023
Physical CPUs, 6 cpus, 32.28%, -0.15%, Julho, 2023
Physical CPUs, 7 cpus, 0.00%, 0.00%, Julho, 2023
Physical CPUs, 8 cpus, 19.50%, -1.67%, Julho, 2023
Physical CPUs, 9 cpus, 0.00%, 0.00%, Julho, 2023
Physical CPUs, 10 cpus, 2.78%, +0.23%, Julho, 2023
Physical CPUs, 11 cpus, 0.00%, 0.00%, Julho, 2023
Physical CPUs, 12 cpus, 4.44%, +0.22%, Julho, 2023
Physical CPUs, 13 cpus, 0.00%, 0.00%, Julho, 2023
Physical CPUs, 14 cpus, 2.54%, -0.04%, Julho, 2023
Physical CPUs, 15 cpus, 0.00%, 0.00%, Julho, 2023
Physical CPUs, 16 cpus, 2.02%, +0.24%, Julho, 2023
Physical CPUs, 17 cpus, 0.00%, 0.00%, Julho, 2023
Physical CPUs, 18 cpus, 0.03%, +0.01%, Julho, 2023
Physical CPUs, 20 cpus, 0.01%, 0.00%, Julho, 2023
Physical CPUs, 22 cpus, 0.00%, 0.00%, Julho, 2023
Physical CPUs, 24 cpus, 0.77%, +0.09%, Julho, 2023
Physical CPUs, 26 cpus, 0.00%, 0.00%, Julho, 2023
Physical CPUs, 28 cpus, 0.00%, 0.00%, Julho, 2023
Physical CPUs, 30 cpus, 0.00%, 0.00%, Julho, 2023
Physical CPUs, 31 cpus, 0.00%, 0.00%, Julho, 2023
Physical CPUs, 32 cpus, 0.01%, 0.00%, Julho, 2023
Physical CPUs, 36 cpus, 0.00%, 0.00%, Julho, 2023
Physical CPUs, 38 cpus, 0.00%, 0.00%, Julho, 2023
Physical CPUs, 40 cpus, 0.00%, 0.00%, Julho, 2023
Physical CPUs, 44 cpus, 0.00%, 0.00%, Julho, 2023
Physical CPUs, 48 cpus, 0.00%, 0.00%, Julho, 2023
Physical CPUs, 52 cpus, 0.00%, 0.00%, Julho, 2023
Physical CPUs, 56 cpus, 0.00%, 0.00%, Julho, 2023
Physical CPUs, 64 cpus, 0.00%, 0.00%, Julho, 2023
Physical CPUs, 80 cpus, 0.00%, 0.00%, Julho, 2023
Video Card Description, NVIDIA GeForce GTX 1650, 5.12%, -0.38%, Julho, 2023
Video Card Description, NVIDIA GeForce RTX 3060, 4.71%, +0.11%, Julho, 2023
Video Card Description, NVIDIA GeForce GTX 1060, 4.45%, 0.00%, Julho, 2023
Video Card Description, NVIDIA GeForce RTX 2060, 3.97%, -0.07%, Julho, 2023
Video Card Description, NVIDIA GeForce RTX 3060 Laptop GPU, 3.63%, -0.51%, Julho, 2023
Video Card Description, NVIDIA GeForce GTX 1050 Ti, 3.39%, -0.12%, Julho, 2023
Video Card Description, NVIDIA GeForce RTX 3060 Ti, 3.31%, -0.01%, Julho, 2023
Video Card Description, NVIDIA GeForce RTX 3070, 3.15%, +0.25%, Julho, 2023
Video Card Description, NVIDIA GeForce GTX 1660 SUPER, 2.47%, -0.08%, Julho, 2023
Video Card Description, NVIDIA GeForce RTX 3050, 2.36%, -0.22%, Julho, 2023
Video Card Description, NVIDIA GeForce RTX 3080, 2.14%, +0.18%, Julho, 2023
Video Card Description, AMD Radeon Graphics, 2.01%, +0.06%, Julho, 2023
Video Card Description, NVIDIA GeForce GTX 1660 Ti, 1.96%, -0.07%, Julho, 2023
Video Card Description, Intel(R) Iris(R) Xe Graphics, 1.74%, +0.09%, Julho, 2023
Video Card Description, NVIDIA GeForce GTX 1050, 1.69%, -0.04%, Julho, 2023
Video Card Description, NVIDIA GeForce GTX 1070, 1.55%, +0.08%, Julho, 2023
Video Card Description, Intel(R) UHD Graphics, 1.48%, +0.04%, Julho, 2023
Video Card Description, NVIDIA GeForce RTX 3070 Ti, 1.41%, +0.03%, Julho, 2023
Video Card Description, NVIDIA GeForce RTX 2070 SUPER, 1.39%, +0.03%, Julho, 2023
Video Card Description, NVIDIA GeForce RTX 2060 SUPER, 1.23%, +0.01%, Julho, 2023
Video Card Description, NVIDIA GeForce GTX 1660, 1.22%, -1.98%, Julho, 2023
Video Card Description, , 1.16%, +0.10%, Julho, 2023
Video Card Description, NVIDIA GeForce RTX 3050 Ti Laptop GPU, 1.06%, -0.11%, Julho, 2023
Video Card Description, NVIDIA GeForce RTX 2070, 1.03%, +0.06%, Julho, 2023
Video Card Description, AMD Radeon RX 580, 1.03%, +0.03%, Julho, 2023
Video Card Description, NVIDIA GeForce GTX 1080, 0.98%, +0.06%, Julho, 2023
Video Card Description, NVIDIA GeForce RTX 4060 Laptop GPU, 0.90%, +0.11%, Julho, 2023
Video Card Description, NVIDIA GeForce GTX 1650 Ti, 0.88%, -0.09%, Julho, 2023
Video Card Description, NVIDIA GeForce RTX 3070 Laptop GPU, 0.83%, 0.00%, Julho, 2023
Video Card Description, AMD VANGOGH, 0.82%, +0.25%, Julho, 2023
Video Card Description, NVIDIA GeForce RTX 3080 Ti, 0.82%, +0.08%, Julho, 2023
Video Card Description, AMD Radeon RX 570, 0.77%, 0.00%, Julho, 2023
Video Card Description, AMD Radeon Vega 8 Graphics, 0.76%, +0.02%, Julho, 2023
Video Card Description, NVIDIA GeForce RTX 3050 Laptop GPU, 0.71%, -0.11%, Julho, 2023
Video Card Description, AMD Radeon RX 5700 XT, 0.69%, +0.06%, Julho, 2023
Video Card Description, NVIDIA GeForce RTX 4070 Ti, 0.66%, +0.06%, Julho, 2023
Video Card Description, NVIDIA GeForce GTX 1650 SUPER, 0.65%, -0.04%, Julho, 2023
Video Card Description, NVIDIA GeForce GTX 1080 Ti, 0.64%, +0.05%, Julho, 2023
Video Card Description, NVIDIA GeForce RTX 4090, 0.64%, +0.10%, Julho, 2023
Video Card Description, NVIDIA GeForce GTX 970, 0.63%, +0.04%, Julho, 2023
Video Card Description, AMD Radeon RX 6700 XT, 0.61%, +0.06%, Julho, 2023
Video Card Description, NVIDIA GeForce RTX 3090, 0.58%, +0.07%, Julho, 2023
Video Card Description, NVIDIA GeForce GT 1030, 0.58%, -0.04%, Julho, 2023
Video Card Description, Intel UHD Graphics 620, 0.57%, +0.04%, Julho, 2023
Video Card Description, NVIDIA GeForce GTX 960, 0.55%, -0.02%, Julho, 2023
Video Card Description, NVIDIA GeForce RTX 2080 SUPER, 0.55%, +0.04%, Julho, 2023
Video Card Description, NVIDIA GeForce GTX 750 Ti, 0.54%, -0.02%, Julho, 2023
Video Card Description, AMD Radeon RX 6600, 0.53%, +0.03%, Julho, 2023
Video Card Description, NVIDIA GeForce RTX 4070, 0.53%, +0.18%, Julho, 2023
Video Card Description, NVIDIA GeForce RTX 2080, 0.49%, +0.03%, Julho, 2023
Video Card Description, NVIDIA GeForce GTX 1070 Ti, 0.46%, 0.00%, Julho, 2023
Video Card Description, NVIDIA GeForce RTX 4080, 0.45%, +0.06%, Julho, 2023
Video Card Description, NVIDIA GeForce RTX 2080 Ti, 0.44%, +0.04%, Julho, 2023
Video Card Description, AMD Radeon RX 6600 XT, 0.42%, +0.02%, Julho, 2023
Video Card Description, AMD Radeon Vega 3 Graphics, 0.42%, +0.01%, Julho, 2023
Video Card Description, NVIDIA GeForce GT 730, 0.39%, -0.01%, Julho, 2023
Video Card Description, Intel HD Graphics 620, 0.38%, +0.04%, Julho, 2023
Video Card Description, NVIDIA GeForce RTX 3070 Ti Laptop GPU, 0.38%, -0.01%, Julho, 2023
Video Card Description, AMD Radeon RX 550, 0.37%, -0.01%, Julho, 2023
Video Card Description, Intel HD Graphics 4000, 0.36%, +0.04%, Julho, 2023
Video Card Description, Intel HD Graphics 520, 0.35%, +0.03%, Julho, 2023
Video Card Description, AMD Radeon(TM) Graphics, 0.35%, +0.07%, Julho, 2023
Video Card Description, AMD Radeon RX 580 2048SP, 0.35%, +0.02%, Julho, 2023
Video Card Description, Intel HD Graphics 4600, 0.34%, +0.03%, Julho, 2023
Video Card Description, AMD Radeon RX 6800 XT, 0.30%, +0.04%, Julho, 2023
Video Card Description, Intel UHD Graphics 630, 0.27%, 0.00%, Julho, 2023
Video Card Description, Intel Haswell, 0.27%, +0.03%, Julho, 2023
Video Card Description, NVIDIA GeForce RTX 3050 Ti, 0.26%, -0.05%, Julho, 2023
Video Card Description, Intel Ivy Bridge, 0.26%, +0.02%, Julho, 2023
Video Card Description, AMD Radeon RX 6900 XT, 0.24%, +0.03%, Julho, 2023
Video Card Description, NVIDIA GeForce 940M, 0.24%, 0.00%, Julho, 2023
Video Card Description, AMD Radeon RX 5600 XT, 0.24%, +0.01%, Julho, 2023
Video Card Description, AMD Radeon RX 480, 0.24%, +0.03%, Julho, 2023
Video Card Description, NVIDIA GeForce GT 710, 0.24%, -0.01%, Julho, 2023
Video Card Description, NVIDIA GeForce GTX 960M, 0.23%, 0.00%, Julho, 2023
Video Card Description, NVIDIA GeForce MX250, 0.23%, 0.00%, Julho, 2023
Video Card Description, Intel(R) UHD Graphics 630, 0.23%, 0.00%, Julho, 2023
Video Card Description, NVIDIA GeForce RTX 4060 Ti, 0.22%, +0.22%, Julho, 2023
Video Card Description, NVIDIA GeForce RTX T10-8, 0.22%, +0.22%, Julho, 2023
Video Card Description, Intel HD Graphics 3000, 0.22%, +0.03%, Julho, 2023
Video Card Description, AMD Radeon RX 5500 XT, 0.22%, +0.01%, Julho, 2023
Video Card Description, NVIDIA GeForce MX150, 0.21%, +0.01%, Julho, 2023
Video Card Description, NVIDIA GeForce MX450, 0.20%, -0.01%, Julho, 2023
Video Card Description, AMD Radeon RX 6750 XT, 0.20%, +0.01%, Julho, 2023
Video Card Description, AMD Radeon RX Vega 11 Graphics, 0.20%, -0.01%, Julho, 2023
Video Card Description, Intel HD Graphics 5500, 0.20%, +0.01%, Julho, 2023
Video Card Description, NVIDIA GeForce RTX 4050 Laptop GPU, 0.20%, +0.05%, Julho, 2023
Video Card Description, AMD Radeon RX 6500 XT, 0.20%, -0.02%, Julho, 2023
Video Card Description, AMD Radeon RX 6650 XT, 0.20%, +0.01%, Julho, 2023
Video Card Description, NVIDIA GeForce RTX 3080 Laptop GPU, 0.20%, +0.02%, Julho, 2023
Video Card Description, AMD Radeon RX 560, 0.18%, -0.01%, Julho, 2023
Video Card Description, NVIDIA GeForce RTX 2070 with Max-Q Design, 0.18%, +0.01%, Julho, 2023
Video Card Description, NVIDIA GeForce GTX 950, 0.18%, 0.00%, Julho, 2023
Video Card Description, Intel(R) UHD Graphics 600, 0.17%, +0.01%, Julho, 2023
Video Card Description, NVIDIA GeForce MX350, 0.17%, -0.01%, Julho, 2023
Video Card Description, AMD Radeon RX 460, 0.17%, -0.01%, Julho, 2023
Video Card Description, AMD Radeon R7 Graphics, 0.17%, +0.02%, Julho, 2023
Video Card Description, AMD Radeon RX 7900 XTX, 0.17%, +0.17%, Julho, 2023
Video Card Description, Intel HD Graphics 530, 0.17%, +0.01%, Julho, 2023
Video Card Description, NVIDIA GeForce GTX 750, 0.16%, -0.01%, Julho, 2023
Video Card Description, Intel Sandy Bridge, 0.16%, +0.16%, Julho, 2023
Video Card Description, Intel Iris Plus Graphics, 0.16%, +0.01%, Julho, 2023
Video Card Description, NVIDIA GeForce MX110, 0.16%, +0.01%, Julho, 2023
Video Card Description, Intel HD Graphics 630, 0.16%, +0.01%, Julho, 2023
Video Card Description, Other, 10.69%, +0.40%, Julho, 2023
VRAM, 512 MB, 2.10%, +0.19%, Julho, 2023
VRAM, 1 GB, 8.31%, +0.36%, Julho, 2023
VRAM, 2 GB, 6.35%, -0.13%, Julho, 2023
VRAM, 3 GB, 2.37%, -0.01%, Julho, 2023
VRAM, 4 GB, 12.23%, -0.48%, Julho, 2023
VRAM, 6 GB, 17.57%, -3.49%, Julho, 2023
VRAM, 8 GB, 29.16%, +1.63%, Julho, 2023
VRAM, 10 GB, 3.30%, +0.30%, Julho, 2023
VRAM, 11 GB, 1.88%, +0.16%, Julho, 2023
VRAM, 12 GB, 12.26%, +0.86%, Julho, 2023
VRAM, 16 GB, 1.14%, +0.24%, Julho, 2023
VRAM, 24 GB, 2.20%, +0.31%, Julho, 2023
VRAM, Other, 1.12%, +0.05%, Julho, 2023
Primary Display Resolution, 800 x 1280, 0.46%, +0.19%, Julho, 2023
Primary Display Resolution, 1024 x 768, 0.22%, +0.02%, Julho, 2023
Primary Display Resolution, 1280 x 1024, 0.54%, 0.00%, Julho, 2023
Primary Display Resolution, 1280 x 720, 0.29%, -1.90%, Julho, 2023
Primary Display Resolution, 1280 x 800, 0.54%, +0.06%, Julho, 2023
Primary Display Resolution, 1360 x 768, 0.87%, 0.00%, Julho, 2023
Primary Display Resolution, 1366 x 768, 5.20%, +0.26%, Julho, 2023
Primary Display Resolution, 1440 x 900, 1.59%, -0.04%, Julho, 2023
Primary Display Resolution, 1600 x 900, 1.37%, +0.01%, Julho, 2023
Primary Display Resolution, 1680 x 1050, 0.87%, -0.01%, Julho, 2023
Primary Display Resolution, 1920 x 1200, 0.86%, +0.09%, Julho, 2023
Primary Display Resolution, 1920 x 1080, 61.47%, -0.53%, Julho, 2023
Primary Display Resolution, 2560 x 1440, 14.09%, +0.86%, Julho, 2023
Primary Display Resolution, 2560 x 1600, 2.31%, -0.03%, Julho, 2023
Primary Display Resolution, 2560 x 1080, 0.99%, +0.09%, Julho, 2023
Primary Display Resolution, 2880 x 1800, 0.21%, +0.21%, Julho, 2023
Primary Display Resolution, 3440 x 1440, 1.96%, +0.26%, Julho, 2023
